run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0004_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,0,0.1,1,142.11,0.11355,0.0563870995884697,0.0245,0.1953,0.1661,0.05255,0.107425,0.1546,0.7706357142857144,0.3383756600462823,0.7717142857142856,0.33576242797410555,0.0741,0.153,wrn28x10,0.1495,0.1452,3.6407799605618822,3.5999283895573835,0.04085157234327529,wrn28x10,0.1532,0.1408,3.9314644902267237,3.760191368108446,0.17127312401267278,wrn28x10,0.114,0.1088,4.0303265249187294,3.9094835912639443,0.12084293454377489,wrn28x10,0.1953,0.1846,3.660050917416811,3.6192730282517998,0.040777889919065106,resnet32,0.0257,0.0252,4.7442515167323025,4.608810079368678,0.13544144163626531,resnet32,0.1285,0.117,4.1124395362355495,3.987135302614082,0.12530423277481037,resnet32,0.0245,0.0242,4.709225154735825,4.621250300244852,0.0879748415569669,resnet32,0.1177,0.1136,4.246955959634348,4.0543913353573195,0.1925646219063889,4500000.0,0.0,18000000.0,18000000.0,144000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0004_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,1,0.1,1,137.42,0.19215,0.05119558086397692,0.1099,0.2502,0.2602,0.06805,0.19535,0.2594,0.7026357142857141,0.4726336810450735,0.7117750000000003,0.4472292229320804,0.1543,0.22999999999999998,wrn28x10,0.2502,0.2508,3.1318550309674307,2.933861583471298,0.19799345534887502,wrn28x10,0.2213,0.223,3.544621140780774,3.2311285971240564,0.31349254308522423,wrn28x10,0.2242,0.2234,3.610250616276806,3.3233014345169067,0.28694918171756645,wrn28x10,0.2243,0.2256,3.158734093335542,2.9514760090546175,0.20725809050385247,resnet32,0.1103,0.1152,4.413362414322116,4.1166559444232425,0.2967064732220024,resnet32,0.2224,0.2242,3.3995297652753917,3.2068313129923562,0.19269845327785748,resnet32,0.1099,0.113,4.450190884823149,4.118939568711952,0.33125133327716455,resnet32,0.1746,0.1876,3.4610523483292623,3.259923027997667,0.20112932168624617,4500000.0,0.0,18000000.0,36000000.0,288000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0004_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,2,0.1,1,137.16,0.2300625,0.03739394795618671,0.1574,0.2775,0.2942,0.06413750000000001,0.229225,0.2866,0.6680428571428569,0.4681158944665274,0.6710107142857143,0.4582364508664049,0.2263,0.233825,wrn28x10,0.2374,0.2388,2.6173387095332146,2.5209967902099546,0.09634192324963144,wrn28x10,0.2373,0.2396,3.141343541443348,2.834270005199042,0.3070735378106209,wrn28x10,0.2383,0.2406,2.9095959456806835,2.7019641775299204,0.207631766542115,wrn28x10,0.2223,0.2268,2.6319512487812475,2.535932066088373,0.0960191860742105,resnet32,0.1941,0.1954,3.752211494540626,3.4809385927563365,0.27127290618690575,resnet32,0.2762,0.2666,3.2209494188427925,2.9402842433615164,0.2806651751214469,resnet32,0.1574,0.1566,3.8442910574376583,3.5359184318645434,0.30837262387980113,resnet32,0.2775,0.2694,3.059847851029851,2.8546051681041718,0.20524268345484,4500000.0,0.0,18000000.0,54000000.0,432000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0004_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,3,0.1,1,136.6,0.2486125,0.040212915757875604,0.1659,0.3118,0.3093,0.06068750000000003,0.25345,0.316,0.66775,0.4606078777242774,0.6761749999999999,0.4555510553661947,0.26597499999999996,0.23124999999999998,wrn28x10,0.2653,0.2644,2.7791200178590687,2.437468072907491,0.34165194376625796,wrn28x10,0.1659,0.1784,2.522817438299006,2.3701861029998823,0.15263133860108527,wrn28x10,0.2485,0.2492,2.6358346823941576,2.416089478541504,0.21974520609629425,wrn28x10,0.2453,0.2564,2.469706403599544,2.314766775308685,0.15493962619538335,resnet32,0.2229,0.2328,3.2676621194590223,3.033776996149258,0.23388512337326325,resnet32,0.3118,0.3198,2.780382428318262,2.5645558383654463,0.21582659196362577,resnet32,0.2467,0.244,3.3553763197904285,3.029584227976474,0.3257920934861018,resnet32,0.2825,0.2826,2.9629024666818706,2.7196843657981264,0.24321810450320216,4500000.0,0.0,18000000.0,72000000.0,576000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0004_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,4,0.1,1,136.37,0.3065875,0.04439246663286464,0.2037,0.3597,0.3732,0.06661249999999996,0.3062,0.3684,0.5991642857142858,0.4963283245932509,0.5999749999999999,0.49800007900312604,0.290325,0.32285,wrn28x10,0.2846,0.2944,2.3347188505259426,2.175984262404117,0.15873458719050343,wrn28x10,0.3136,0.3102,2.58671510592103,2.263426878743551,0.3232882287437943,wrn28x10,0.3597,0.3626,2.6274940429086033,2.312702613120729,0.3147914296820421,wrn28x10,0.3335,0.3268,2.308389709077098,2.1479855266145687,0.1604041839865121,resnet32,0.2037,0.2046,3.0445738597349687,2.744402867149223,0.3001709988298403,resnet32,0.3122,0.3184,2.6259744658388873,2.3876435749910097,0.23833089125004003,resnet32,0.3061,0.2986,2.9975032559172674,2.689157808368856,0.3083454452412711,resnet32,0.3393,0.334,2.738429194485599,2.505731636827642,0.23269755659963598,4500000.0,0.0,18000000.0,90000000.0,720000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0004_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,5,0.1,1,134.59,0.3100125,0.022862985232685606,0.2733,0.3333,0.3825,0.07248749999999998,0.30655,0.3762,0.6173357142857144,0.5017290526431832,0.6194249999999999,0.4973642818420586,0.322725,0.2973,wrn28x10,0.3149,0.3104,2.477370098233223,2.123772282661362,0.35359781967814674,wrn28x10,0.2733,0.2662,2.282847025347027,2.094280717386441,0.18856630515603517,wrn28x10,0.2772,0.275,2.31093184243549,2.1241212949495423,0.1868105475706133,wrn28x10,0.3238,0.3286,2.422127237204801,2.0949312180958013,0.32719602304595435,resnet32,0.2969,0.288,2.895820814777504,2.5601733223619787,0.3356474857481027,resnet32,0.3313,0.3318,2.509447965432297,2.273122264918956,0.23632570152932947,resnet32,0.3294,0.3208,2.7771128260276536,2.4650295661254362,0.31208325848406687,resnet32,0.3333,0.3316,2.5743570747700604,2.340663806450638,0.23369327134622092,4500000.0,0.0,18000000.0,108000000.0,864000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0004_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,6,0.1,1,135.24,0.36596249999999997,0.04841355537192038,0.2727,0.4404,0.4359,0.06993750000000004,0.36635,0.432,0.5459571428571429,0.5256673930406324,0.5477249999999999,0.5348973458859706,0.33499999999999996,0.396925,wrn28x10,0.3925,0.3884,2.1837093696336853,1.9779159724712372,0.20579339921559123,wrn28x10,0.4404,0.45,2.3937922302972185,2.039434537460858,0.35435768944973295,wrn28x10,0.4152,0.4108,2.187485930255868,1.9808489563451572,0.20663697399537673,wrn28x10,0.3396,0.338,2.3272373786365446,2.0210887134413826,0.30614866176620126,resnet32,0.2727,0.2722,2.7649643824181775,2.427634746174921,0.3373296359892596,resnet32,0.3502,0.356,2.425888118249449,2.185933707281947,0.23995441191999073,resnet32,0.3714,0.3716,2.602605740793727,2.307093934240666,0.29551180642606184,resnet32,0.3457,0.3438,2.4778273181820456,2.239896612241864,0.23793070591901513,4500000.0,0.0,18000000.0,126000000.0,1008000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0004_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,7,0.1,1,136.4,0.388025,0.027843435043112052,0.3509,0.4243,0.4586,0.070575,0.390775,0.4596,0.5132142857142857,0.5581888476106267,0.5184035714285714,0.5569774485977741,0.363775,0.41227499999999995,wrn28x10,0.3885,0.3996,2.2279860649935226,1.9098313836888834,0.31815468111414125,wrn28x10,0.4125,0.4134,2.136320557106625,1.920597277243029,0.21572327891110696,wrn28x10,0.4243,0.4216,2.2418745058504017,1.9181231665001675,0.3237513379532505,wrn28x10,0.4238,0.4306,2.134631839834831,1.9196054231036792,0.21502641374668616,resnet32,0.3522,0.345,2.6356613624163647,2.3475858851928604,0.2880754755513573,resnet32,0.3813,0.3868,2.4520704942670735,2.154295285825025,0.29777521068568935,resnet32,0.3509,0.3618,2.503980988805944,2.1928280275315046,0.31115296510556206,resnet32,0.3707,0.3674,2.4509743238714607,2.14392242428254,0.3070518973452801,4500000.0,0.0,18000000.0,144000000.0,1152000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0004_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,8,0.1,1,135.97,0.35773750000000004,0.05073807587749067,0.2708,0.4143,0.4287,0.07096249999999998,0.36150000000000004,0.4386,0.5675071428571429,0.517188806521313,0.5717392857142857,0.5160053257822508,0.3275,0.38797499999999996,wrn28x10,0.382,0.383,2.0670248307287693,1.8417689630931073,0.22525586283088408,wrn28x10,0.4143,0.4106,2.053882926533168,1.8303901587020268,0.22349277062510903,wrn28x10,0.3673,0.376,2.0828641079027546,1.8576542704620145,0.22520983333445407,wrn28x10,0.3883,0.3934,2.047947269949046,1.8239744068546728,0.22397285718894142,resnet32,0.2839,0.2852,2.571227119219574,2.289871894500472,0.2813552238512784,resnet32,0.4091,0.4152,2.3584527002478186,2.0920616699890657,0.2663910298142582,resnet32,0.2708,0.277,2.4084990579973566,2.1437678843397987,0.2647311710964211,resnet32,0.3462,0.3516,2.4262238424271345,2.136435634710572,0.2897882060655816,4500000.0,0.0,18000000.0,162000000.0,1296000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0004_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,9,0.1,1,137.4,0.418825,0.022746139782389454,0.4,0.463,0.4955,0.076675,0.412675,0.4926,0.5239785714285714,0.5281724607193802,0.5235464285714285,0.5247538639279202,0.403275,0.434375,wrn28x10,0.4238,0.4224,2.0026615783572197,1.7620006025853483,0.24066097543320872,wrn28x10,0.4024,0.4004,2.003929861567237,1.763197951357473,0.24073190851645035,wrn28x10,0.463,0.4594,2.1465825704349712,1.8131629106673328,0.3334196617784487,wrn28x10,0.4483,0.4478,2.139621164311062,1.8006222744218328,0.33899889300069347,resnet32,0.402,0.388,2.5278846221891316,2.2352956994013353,0.29258891533721576,resnet32,0.4014,0.394,2.36477639797059,2.064214910126545,0.3005614850289104,resnet32,0.4,0.39,2.3944713329388336,2.0739081017673016,0.3205632312350314,resnet32,0.4097,0.3994,2.388907561755993,2.064685055986047,0.324222508458082,4500000.0,0.0,18000000.0,180000000.0,1440000000.0
