run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x4-resnet32x4_cifar100_K8_dml_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,0,0.1,7,146.43,0.10005000000000001,0.0355772047805895,0.0598,0.1584,0.1382,0.038149999999999976,0.0996,0.1376,0.7262285714285713,0.4290524216735983,0.7296178571428571,0.4281588526082892,0.06825,0.13185,wrn28x10,0.1584,0.1634,3.956322928382592,3.7176047292622654,0.23871820398860358,wrn28x10,0.098,0.0956,4.130296084013852,3.912244680591605,0.21805140149610286,wrn28x10,0.1367,0.1354,3.960477998649532,3.7220600978894667,0.23841789441013878,wrn28x10,0.1343,0.1318,3.9743285839530555,3.740937191992998,0.2333913956641812,resnet32,0.0598,0.0634,4.740978589112109,4.454369277439334,0.28660931800153444,resnet32,0.0765,0.0742,4.743450997905298,4.461445811119947,0.28200519146313047,resnet32,0.0712,0.0698,4.648595443503424,4.395127489824187,0.25346795171075925,resnet32,0.0655,0.0632,4.753922305323861,4.475369129668582,0.2785531853071668,31500000.0,0.0,126000000.0,126000000.0,1008000000.0
wrn28x10x4-resnet32x4_cifar100_K8_dml_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,1,0.1,7,142.54,0.15655000000000002,0.0474858663183057,0.0904,0.2395,0.2005,0.04394999999999999,0.155725,0.2022,0.661642857142857,0.46566970681427655,0.6632928571428572,0.47349794624884906,0.11717499999999999,0.19592500000000002,wrn28x10,0.2395,0.234,3.227941808714108,2.988119975071062,0.23982183161106976,wrn28x10,0.1663,0.1634,3.2890865802764893,3.0639271800490944,0.22515940075655552,wrn28x10,0.199,0.2024,3.239089650525288,2.9999529153785924,0.239136737707833,wrn28x10,0.1789,0.1772,3.2401247613809327,3.0031545588916,0.23697020098651675,resnet32,0.1358,0.1356,4.016879436644641,3.742730071937496,0.2741493606008589,resnet32,0.0942,0.0982,3.925102775747126,3.673761818219315,0.25134095877662976,resnet32,0.1483,0.1466,3.9331991208547894,3.680786368521777,0.2524127522695132,resnet32,0.0904,0.0884,4.046648176217621,3.7670944302596827,0.2795537500853904,31500000.0,0.0,126000000.0,252000000.0,2016000000.0
wrn28x10x4-resnet32x4_cifar100_K8_dml_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,2,0.1,7,142.51,0.2205375,0.032005075281117526,0.1739,0.2862,0.2668,0.046262499999999984,0.22210000000000002,0.2622,0.6134357142857142,0.5314270159959776,0.6261214285714284,0.5191461156073527,0.22475,0.216325,wrn28x10,0.2862,0.2826,2.828595647080378,2.5970957787199453,0.23149986878376116,wrn28x10,0.1972,0.202,2.8654063239016314,2.6423321691426365,0.2230741563464769,wrn28x10,0.208,0.2168,2.8352333971045236,2.6030961488458244,0.2321372471368787,wrn28x10,0.1739,0.179,2.843033619225025,2.614121958274733,0.2289116567170078,resnet32,0.2451,0.2458,3.439847372810949,3.166574889624661,0.2732724812813103,resnet32,0.2236,0.2222,3.3678903965787454,3.112688472663814,0.2552019245075909,resnet32,0.2022,0.198,3.4232771904631094,3.151729106903076,0.2715480828403749,resnet32,0.2281,0.2304,3.445650630037893,3.171566757288846,0.2740838732358746,31500000.0,0.0,126000000.0,378000000.0,3024000000.0
wrn28x10x4-resnet32x4_cifar100_K8_dml_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,3,0.1,7,142.45,0.2761,0.023082839946592357,0.2295,0.3047,0.336,0.05990000000000001,0.274275,0.3324,0.5960928571428571,0.5167670885127079,0.5968642857142858,0.5114864622181572,0.25780000000000003,0.2944,wrn28x10,0.2981,0.286,2.5938908095386894,2.362923738969998,0.23096706735139544,wrn28x10,0.2765,0.2698,2.6229010918600992,2.3975277868184177,0.2253733008083972,wrn28x10,0.2983,0.298,2.6016027358445255,2.3712396174669266,0.23036311875859444,wrn28x10,0.3047,0.2964,2.6072182211686266,2.3789708599109542,0.2282473556062376,resnet32,0.2295,0.237,3.065453711897135,2.7942218492654236,0.2712318572766063,resnet32,0.2654,0.2668,3.0014207386835055,2.7450831830501556,0.2563375577076592,resnet32,0.2629,0.2678,3.13724209131165,2.8410120152614335,0.29623007746836677,resnet32,0.2734,0.2724,3.0811838585544717,2.805288337848403,0.27589551850476046,31500000.0,0.0,126000000.0,504000000.0,4032000000.0
wrn28x10x4-resnet32x4_cifar100_K8_dml_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,4,0.1,7,142.82,0.30557500000000004,0.030920169388281182,0.2488,0.3309,0.354,0.04842499999999994,0.298875,0.3442,0.5479999999999999,0.5582691847595014,0.5417464285714285,0.5711759168262657,0.2882,0.32295,wrn28x10,0.306,0.297,2.434566118161787,2.1938850612125615,0.24068105690689248,wrn28x10,0.3309,0.321,2.461802224205299,2.2255030643533575,0.23629915754480119,wrn28x10,0.3259,0.3184,2.4446093804118307,2.2063752710819244,0.23823411534117026,wrn28x10,0.329,0.326,2.4455225427042353,2.207747320221229,0.23777521880004893,resnet32,0.2588,0.26,2.8373110578818754,2.558644061400132,0.2786670000165362,resnet32,0.2488,0.2494,2.786681934513829,2.518935064361854,0.26774686196056957,resnet32,0.3174,0.303,2.945695134049112,2.6350911767645315,0.31060395984571765,resnet32,0.3278,0.3162,2.863033939491619,2.579005059193481,0.2840288822031157,31500000.0,0.0,126000000.0,630000000.0,5040000000.0
wrn28x10x4-resnet32x4_cifar100_K8_dml_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,5,0.1,7,142.37,0.3584,0.034784730845587974,0.3209,0.4157,0.4215,0.06309999999999999,0.346075,0.4102,0.5326714285714287,0.5588488433714819,0.5337464285714285,0.5566555928702838,0.327,0.3898,wrn28x10,0.4002,0.3934,2.3242998389019207,2.077756317332387,0.24654351811940697,wrn28x10,0.3822,0.3728,2.347589911215685,2.1021846785125406,0.24540523579344153,wrn28x10,0.3611,0.3556,2.323643474246968,2.078285515816374,0.24535795641978356,wrn28x10,0.4157,0.4062,2.326183695854111,2.080006703734398,0.2461769933896986,resnet32,0.3309,0.3158,2.6803777112879534,2.3938402729955586,0.2865374405148693,resnet32,0.3219,0.3018,2.638385200365023,2.3592565391551363,0.27912865331481124,resnet32,0.3343,0.3158,2.8021536699750205,2.4795777166092936,0.32257594889961183,resnet32,0.3209,0.3072,2.7037229598923163,2.410535219887441,0.29318773915821855,31500000.0,0.0,126000000.0,756000000.0,6048000000.0
wrn28x10x4-resnet32x4_cifar100_K8_dml_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,6,0.1,7,142.6,0.35367499999999996,0.025823136428404656,0.3187,0.3999,0.4071,0.053425000000000056,0.346475,0.3926,0.502,0.5912870883559093,0.503732142857143,0.593791245462801,0.33152499999999996,0.37582499999999996,wrn28x10,0.3626,0.3534,2.233205847950144,1.9796147478575057,0.25359110155312176,wrn28x10,0.3822,0.369,2.2529272697865963,1.997822767631574,0.2551045016681945,wrn28x10,0.3999,0.3992,2.2317072432488203,1.9773330825634978,0.2543741621246392,wrn28x10,0.3586,0.3556,2.2348586573180826,1.982055489820513,0.25280316334895114,resnet32,0.3291,0.3236,2.5460259558802303,2.254167307506908,0.29185864674350753,resnet32,0.3187,0.3036,2.5289668713442306,2.2395391372794453,0.2894277355464345,resnet32,0.3431,0.3328,2.678274382244457,2.3495042456144635,0.3287701364606619,resnet32,0.3352,0.3346,2.5768958333541048,2.2780430592935192,0.29885277772237634,31500000.0,0.0,126000000.0,882000000.0,7056000000.0
wrn28x10x4-resnet32x4_cifar100_K8_dml_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,7,0.1,7,150.69,0.39515,0.014692089708411116,0.3742,0.4119,0.4636,0.06845000000000001,0.383575,0.4514,0.5254357142857143,0.5506347153263758,0.5214964285714286,0.5609185299023108,0.38277500000000003,0.40752499999999997,wrn28x10,0.4058,0.396,2.1532939315180886,1.8948771885850213,0.25841674403372134,wrn28x10,0.4119,0.4014,2.1738359320231457,1.9142198120667175,0.25961611680263147,wrn28x10,0.4049,0.401,2.1572214011102915,1.8989961602809755,0.25822524106214667,wrn28x10,0.4075,0.3908,2.1567489987408575,1.8982463026927276,0.25850270011208276,resnet32,0.3768,0.3662,2.4530464632605966,2.15666203065352,0.2963844286701219,resnet32,0.3787,0.367,2.449719761921601,2.153551547364755,0.2961682124402035,resnet32,0.3742,0.358,2.575095647776669,2.245576949112795,0.32951869777488435,resnet32,0.4014,0.3882,2.485902078449726,2.183740892193534,0.30216118100691924,31500000.0,0.0,126000000.0,1008000000.0,8064000000.0
wrn28x10x4-resnet32x4_cifar100_K8_dml_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,8,0.1,7,150.33,0.40595000000000003,0.012555377334035007,0.3872,0.4225,0.4626,0.05664999999999998,0.3981,0.4534,0.48357857142857136,0.5766183995106304,0.48593214285714287,0.5731248982709706,0.4062,0.4057,wrn28x10,0.422,0.417,2.096495273099704,1.8314539322798902,0.2650413414336402,wrn28x10,0.3943,0.3914,2.1142324546182696,1.848025064238093,0.2662073946346275,wrn28x10,0.4138,0.408,2.099535472691059,1.8338386153971606,0.2656968586485494,wrn28x10,0.3927,0.3856,2.102176709608598,1.837540171363137,0.26463654114526103,resnet32,0.4076,0.396,2.394688132303682,2.0896838900040495,0.30500424128364434,resnet32,0.4225,0.4132,2.387460242618214,2.083342405036092,0.30411783703179524,resnet32,0.4075,0.3942,2.4890568324110727,2.160227879881859,0.32882895307954063,resnet32,0.3872,0.3794,2.413223600015044,2.1057980502532287,0.3074255468408493,31500000.0,0.0,126000000.0,1134000000.0,9072000000.0
wrn28x10x4-resnet32x4_cifar100_K8_dml_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,9,0.1,7,151.24,0.3915,0.03201089658225773,0.3335,0.4434,0.4644,0.07289999999999996,0.39259999999999995,0.4726,0.5247857142857143,0.5402304419254818,0.5230535714285715,0.5438953785068487,0.371425,0.41157499999999997,wrn28x10,0.4145,0.4164,2.0535379651595247,1.7828322078355334,0.2707057570911605,wrn28x10,0.4434,0.4496,2.0719237982888115,1.7991849363527515,0.2727388633118773,wrn28x10,0.3689,0.3674,2.0613149116662415,1.7892219146544284,0.2720929968636483,wrn28x10,0.4195,0.4252,2.0575416697697206,1.7854856054552577,0.2720560605045069,resnet32,0.3741,0.368,2.344893561845476,2.0345069136131895,0.3103866464754736,resnet32,0.3899,0.3926,2.340719611299309,2.0329532006924804,0.30776641016233375,resnet32,0.3882,0.3936,2.4351400267332792,2.103830910711126,0.33130911691114306,resnet32,0.3335,0.328,2.3777579226615755,2.062777614728971,0.3149803056677973,31500000.0,0.0,126000000.0,1260000000.0,10080000000.0
