run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x8_cifar100_K8_rand1_seed0002_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,0,0.1,1,71.41,0.052187500000000005,0.04121199575063067,0.0183,0.1343,0.1214,0.06921249999999998,0.050875,0.1222,0.8367000000000001,0.2176843358916217,0.835775,0.2159753369251673,0.052187500000000005,resnet32,0.0417,0.0466,4.582201795144514,4.488562665202401,0.09363912134060891,resnet32,0.0311,0.0288,4.664399419318546,4.564165842126716,0.10023358592033302,resnet32,0.0315,0.0296,4.646124767986211,4.522436758333987,0.12368801557882265,resnet32,0.1095,0.1052,4.338513096625155,4.215640308504755,0.1228727878240699,resnet32,0.0183,0.0192,4.711452782154083,4.630688652396202,0.08076413042793072,resnet32,0.1343,0.1284,4.150241155516017,4.028298127041622,0.12194302779707042,resnet32,0.0278,0.0274,4.6652323386885906,4.5789515464143316,0.08628079531825444,resnet32,0.0233,0.0218,4.786853960969231,4.6534998355941335,0.13335412255533316,4500000.0,0.0,18000000.0,18000000.0,144000000.0
resnet32x8_cifar100_K8_rand1_seed0002_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,1,0.1,1,68.75,0.09095,0.03816641193510336,0.0399,0.1661,0.134,0.043050000000000005,0.0917,0.1358,0.7931428571428569,0.35224308651394703,0.790217857142857,0.36708999779424795,0.09095,resnet32,0.0681,0.0682,4.210172835737467,4.136896663430062,0.07327617444521324,resnet32,0.1075,0.108,4.3197411779652946,4.109658002514731,0.21008317252959718,resnet32,0.0726,0.074,4.2098778472705325,4.154727401381189,0.05515044043898921,resnet32,0.1254,0.129,3.913888258351521,3.721363250843503,0.19252500896850092,resnet32,0.0581,0.0554,4.43816592137922,4.241560206494548,0.19660571416501293,resnet32,0.1661,0.1668,3.7775814035399393,3.5719250481237066,0.20565635969185017,resnet32,0.0899,0.0914,4.195199175653133,4.1410846774551,0.054114497716496276,resnet32,0.0399,0.0408,4.383246046575633,4.309876965189522,0.07336907361803408,4500000.0,0.0,18000000.0,36000000.0,288000000.0
resnet32x8_cifar100_K8_rand1_seed0002_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,2,0.1,1,69.19,0.13146249999999998,0.028884119230989196,0.1041,0.1769,0.1633,0.03183750000000002,0.1303,0.1588,0.6641,0.4896447219382592,0.6695178571428572,0.4922160912433765,0.13146249999999998,resnet32,0.1488,0.1474,3.7848975800655107,3.6277018656784836,0.1571957106723196,resnet32,0.1213,0.1236,3.7492377019741316,3.6532056985253636,0.09603200340643525,resnet32,0.1061,0.106,3.780156023800373,3.5884166285395622,0.1917393980971114,resnet32,0.1747,0.1678,3.498029726134105,3.339391703294082,0.15863802182403478,resnet32,0.1072,0.1046,3.7674719796262006,3.689088933847167,0.07838304283690047,resnet32,0.1769,0.1716,3.4101749790663067,3.2155915894968943,0.19458338927308266,resnet32,0.1126,0.1164,3.7109925276176496,3.6323094855655325,0.07868304548636926,resnet32,0.1041,0.105,3.878489472987977,3.784246588633819,0.09424288906368682,4500000.0,0.0,18000000.0,54000000.0,432000000.0
resnet32x8_cifar100_K8_rand1_seed0002_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,3,0.1,1,68.78,0.20451249999999999,0.025410009715661267,0.1723,0.2505,0.242,0.03748750000000001,0.19924999999999998,0.2386,0.6175285714285713,0.5227387001788987,0.6241535714285712,0.5310926737955471,0.20451249999999999,resnet32,0.1822,0.1736,3.3596666997129265,3.21363530037078,0.14603139837907458,resnet32,0.2015,0.1942,3.4157807166603478,3.28453861346299,0.13124210565266284,resnet32,0.2047,0.203,3.333394391631538,3.1925324076278643,0.14086198526307603,resnet32,0.2505,0.2418,3.0965978794477205,2.9358588111671535,0.16073906647083772,resnet32,0.1876,0.18,3.3858798793093725,3.2459256991066714,0.13995418428782036,resnet32,0.2389,0.2408,3.02298431572589,2.860635110600428,0.1623492069246078,resnet32,0.1984,0.194,3.3936785232614386,3.26186804337935,0.13181047754319894,resnet32,0.1723,0.1666,3.4909556792540983,3.347496884451671,0.14345879077022386,4500000.0,0.0,18000000.0,72000000.0,576000000.0
resnet32x8_cifar100_K8_rand1_seed0002_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,4,0.1,1,68.27,0.2102625,0.024629755251524527,0.1553,0.2307,0.2512,0.04093749999999999,0.205125,0.2398,0.6094357142857143,0.4999466123140413,0.6150107142857143,0.5107676236775311,0.2102625,resnet32,0.228,0.2256,3.096889405765317,2.9348106682300568,0.16207873600069433,resnet32,0.2198,0.2096,3.1529617732898756,2.992459650066766,0.16050211604769257,resnet32,0.2188,0.207,3.101906920698556,2.9352523108774964,0.16665461316535418,resnet32,0.2186,0.2174,2.912401155314662,2.7160243524069134,0.19637680517255582,resnet32,0.1852,0.1822,3.0568027310073376,2.8641088638793337,0.19269386765716429,resnet32,0.2307,0.2274,2.8792477263645693,2.6696030663495716,0.20964465777135707,resnet32,0.2257,0.2168,3.1021767218004572,2.899029599672014,0.2031471240757541,resnet32,0.1553,0.155,3.1883484460413456,3.0238536796109243,0.16449476314962588,4500000.0,0.0,18000000.0,90000000.0,720000000.0
resnet32x8_cifar100_K8_rand1_seed0002_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,5,0.1,1,71.03,0.28964999999999996,0.02472463346543281,0.2439,0.3299,0.3351,0.045450000000000046,0.2908,0.3342,0.5364142857142858,0.5865820377980039,0.5490464285714285,0.5828331656310934,0.28964999999999996,resnet32,0.2848,0.2858,2.901305737143213,2.7231937250630422,0.1781120096036995,resnet32,0.2439,0.2492,2.951882426372983,2.775503682141954,0.17637874313037505,resnet32,0.279,0.2842,2.8918939381837845,2.7075920497829262,0.18430188651704651,resnet32,0.3172,0.319,2.7462115548551083,2.5555371709845285,0.19067437671632928,resnet32,0.2879,0.2928,2.815368012609807,2.6265656419775705,0.18880237361670218,resnet32,0.3299,0.3316,2.771903243593194,2.543626408346675,0.22827682993374765,resnet32,0.2988,0.2962,2.8691392564638094,2.684457474134185,0.18468178044581277,resnet32,0.2757,0.2676,3.0019626170396805,2.7804065580395134,0.22155606160363692,4500000.0,0.0,18000000.0,108000000.0,864000000.0
resnet32x8_cifar100_K8_rand1_seed0002_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,6,0.1,1,71.05,0.3175125,0.029730053712531356,0.2599,0.3692,0.3638,0.04628750000000004,0.312825,0.3556,0.5156142857142856,0.6001548312321289,0.5203071428571427,0.6020111440102747,0.3175125,resnet32,0.3016,0.2976,2.750543046404015,2.544094390828501,0.20644865896214137,resnet32,0.3381,0.329,2.810081651264971,2.6165602996268054,0.19352134734138168,resnet32,0.3138,0.3106,2.749358682808551,2.532815797254443,0.21654288591393692,resnet32,0.3225,0.3168,2.6567570302974093,2.4472379466010765,0.20951908187602053,resnet32,0.331,0.3298,2.7013084925711155,2.492880682376298,0.20842780663885854,resnet32,0.3692,0.366,2.635866365988146,2.415368575264107,0.2204977925655178,resnet32,0.2599,0.2532,2.7429774400185454,2.53642482242801,0.20655261917801743,resnet32,0.304,0.2996,2.8016483936120165,2.607502939348871,0.19414545445364306,4500000.0,0.0,18000000.0,126000000.0,1008000000.0
resnet32x8_cifar100_K8_rand1_seed0002_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,7,0.1,1,71.0,0.3131375,0.024239582169459938,0.2757,0.3607,0.3732,0.06006249999999996,0.309075,0.3628,0.5574714285714286,0.548861417373595,0.5559714285714286,0.5524683925638588,0.3131375,resnet32,0.3003,0.298,2.6434015066108922,2.4234252766790716,0.2199762272436849,resnet32,0.3202,0.3176,2.702478513460268,2.485177829353647,0.2173006854612719,resnet32,0.2888,0.2836,2.6208599866791205,2.394242152063684,0.22661783014932138,resnet32,0.3217,0.316,2.5733505240218206,2.3521340382708744,0.22121648217382078,resnet32,0.3121,0.314,2.5916264460168104,2.371290486644615,0.220335960959677,resnet32,0.3607,0.3574,2.529474715278907,2.300078995187174,0.22939572265287014,resnet32,0.2757,0.2654,2.6623734300109474,2.4382781973955305,0.22409522952511907,resnet32,0.3256,0.3206,2.703865174204111,2.480907850644805,0.22295732135799798,4500000.0,0.0,18000000.0,144000000.0,1152000000.0
resnet32x8_cifar100_K8_rand1_seed0002_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,8,0.1,1,67.74,0.3455375,0.03263379910077893,0.2644,0.37,0.4006,0.055062500000000014,0.34457499999999996,0.3962,0.5267857142857143,0.5731900266859864,0.5256749999999999,0.5776783775355595,0.3455375,resnet32,0.37,0.3556,2.5659778724339875,2.339769582856785,0.22620828754522584,resnet32,0.2644,0.2728,2.607634277506308,2.3694458746097307,0.23818840511905198,resnet32,0.3663,0.3718,2.5317872363058003,2.29736375216056,0.23442348156293685,resnet32,0.3629,0.3586,2.521620487286286,2.279334019022909,0.24228647107851098,resnet32,0.3384,0.3438,2.51146667027338,2.2678140489892527,0.24365261643701655,resnet32,0.3661,0.3604,2.452602109279145,2.20574289441786,0.24685921759175306,resnet32,0.3558,0.349,2.5858067228374155,2.353826253251596,0.23198047578758138,resnet32,0.3404,0.3446,2.5969481332735582,2.37197657302022,0.2249715609306639,4500000.0,0.0,18000000.0,162000000.0,1296000000.0
resnet32x8_cifar100_K8_rand1_seed0002_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,9,0.1,1,68.78,0.32766249999999997,0.015600155247624942,0.2919,0.3444,0.3805,0.05283750000000004,0.3231,0.377,0.54325,0.542996580506696,0.5401071428571428,0.5591207210437087,0.32766249999999997,resnet32,0.3302,0.3326,2.4987404055216094,2.2596155989237805,0.2391248046293516,resnet32,0.3406,0.3246,2.541411095214161,2.2956991627473724,0.24571193172596395,resnet32,0.328,0.3178,2.495031073858792,2.246972607110034,0.24805846812457524,resnet32,0.3444,0.3418,2.4605529503050176,2.2147878039289606,0.24576514449224554,resnet32,0.2919,0.296,2.4671341089362446,2.2129227126186546,0.2542113964445889,resnet32,0.3342,0.3338,2.3989695725454525,2.150445106015964,0.2485244686672972,resnet32,0.3351,0.3264,2.5302209014242347,2.2920255703343586,0.23819533362984657,resnet32,0.3169,0.3118,2.526161614974791,2.275230587375435,0.25093103024515917,4500000.0,0.0,18000000.0,180000000.0,1440000000.0
