run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,0,0,4,6,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,0,0,5,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,1,0,0,5,resnet32,resnet32,0.086600,0.086600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,1,0,1,6,resnet32,resnet32,0.083400,0.083400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,1,0,2,4,resnet32,resnet32,0.128400,0.128400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,1,0,3,7,resnet32,resnet32,0.037000,0.037000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,2,0,0,6,resnet32,resnet32,0.555200,0.555200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,2,0,1,5,resnet32,resnet32,0.761000,0.761000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,2,0,2,4,resnet32,resnet32,0.506200,0.506200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,2,0,3,7,resnet32,resnet32,0.111000,0.111000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,3,0,0,4,resnet32,resnet32,0.559200,0.559200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,3,0,1,5,resnet32,resnet32,0.769600,0.769600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,3,0,2,3,resnet32,resnet32,0.699400,0.699400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,3,0,6,7,resnet32,resnet32,0.706200,0.706200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,4,0,0,3,resnet32,resnet32,0.647800,0.647800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,4,0,1,6,resnet32,resnet32,0.544000,0.544000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,4,0,2,5,resnet32,resnet32,0.595400,0.595400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,4,0,4,7,resnet32,resnet32,0.607600,0.607600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,5,0,0,7,resnet32,resnet32,0.445400,0.445400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,5,0,1,3,resnet32,resnet32,0.579400,0.579400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,5,0,2,6,resnet32,resnet32,0.423800,0.423800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,5,0,4,5,resnet32,resnet32,0.629000,0.629000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,6,0,0,4,resnet32,resnet32,0.378000,0.378000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,6,0,1,5,resnet32,resnet32,0.433800,0.433800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,6,0,2,7,resnet32,resnet32,0.588800,0.588800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,6,0,3,6,resnet32,resnet32,0.518600,0.518600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,7,0,0,6,resnet32,resnet32,0.328400,0.328400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,7,0,1,7,resnet32,resnet32,0.420400,0.420400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,7,0,2,3,resnet32,resnet32,0.475800,0.475800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,7,0,4,5,resnet32,resnet32,0.439400,0.439400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,8,0,0,6,resnet32,resnet32,0.394800,0.394800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,8,0,1,3,resnet32,resnet32,0.426800,0.426800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,8,0,2,5,resnet32,resnet32,0.614400,0.614400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,8,0,4,7,resnet32,resnet32,0.639200,0.639200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,9,0,0,6,resnet32,resnet32,0.456800,0.456800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,9,0,1,2,resnet32,resnet32,0.321800,0.321800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,9,0,3,7,resnet32,resnet32,0.283000,0.283000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,9,0,4,5,resnet32,resnet32,0.445200,0.445200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,10,0,0,4,resnet32,resnet32,0.396000,0.396000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,10,0,1,2,resnet32,resnet32,0.306000,0.306000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,10,0,3,5,resnet32,resnet32,0.457200,0.457200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,10,0,6,7,resnet32,resnet32,0.284800,0.284800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,11,0,0,6,resnet32,resnet32,0.331800,0.331800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,11,0,1,5,resnet32,resnet32,0.545200,0.545200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,11,0,2,3,resnet32,resnet32,0.329400,0.329400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,11,0,4,7,resnet32,resnet32,0.525800,0.525800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,12,0,0,1,resnet32,resnet32,0.309000,0.309000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,12,0,2,6,resnet32,resnet32,0.441600,0.441600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,12,0,3,7,resnet32,resnet32,0.300400,0.300400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,12,0,4,5,resnet32,resnet32,0.409000,0.409000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,13,0,0,2,resnet32,resnet32,0.307000,0.307000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,13,0,1,3,resnet32,resnet32,0.287800,0.287800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,13,0,4,6,resnet32,resnet32,0.337600,0.337600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,13,0,5,7,resnet32,resnet32,0.359000,0.359000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,14,0,0,5,resnet32,resnet32,0.276200,0.276200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,14,0,1,2,resnet32,resnet32,0.386400,0.386400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,14,0,3,4,resnet32,resnet32,0.367000,0.367000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0001_d017,d017,14,0,6,7,resnet32,resnet32,0.389400,0.389400,disagreement,exact,1
