run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,0,0,4,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,0,0,6,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,1,0,0,6,resnet32,resnet32,0.939600,0.939600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,1,0,1,3,resnet32,resnet32,0.162000,0.162000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,1,0,2,4,resnet32,resnet32,0.833400,0.833400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,1,0,5,7,resnet32,resnet32,0.215800,0.215800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,2,0,0,4,resnet32,resnet32,0.449800,0.449800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,2,0,1,3,resnet32,resnet32,0.948200,0.948200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,2,0,2,5,resnet32,resnet32,0.905600,0.905600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,2,0,6,7,resnet32,resnet32,0.916800,0.916800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,3,0,0,3,resnet32,resnet32,0.860000,0.860000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,3,0,1,6,resnet32,resnet32,0.635600,0.635600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,3,0,2,5,resnet32,resnet32,0.668400,0.668400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,3,0,4,7,resnet32,resnet32,0.808800,0.808800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,4,0,0,3,resnet32,resnet32,0.758800,0.758800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,4,0,1,2,resnet32,resnet32,0.870000,0.870000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,4,0,4,5,resnet32,resnet32,0.515400,0.515400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,4,0,6,7,resnet32,resnet32,0.566800,0.566800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_noise40_seed0002_d017,d017,5,0,0,1,resnet32,resnet32,0.337400,0.337400,disagreement,exact,1
