run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,0,0,4,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,0,0,6,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,0,1,0,2,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,0,1,1,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,0,1,4,6,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,0,1,5,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,1,0,0,6,resnet32,resnet32,0.796400,0.796400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,1,0,1,7,resnet32,resnet32,0.751000,0.751000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,1,0,2,5,resnet32,resnet32,0.867400,0.867400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,1,0,3,4,resnet32,resnet32,0.764400,0.764400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,1,1,0,3,resnet32,resnet32,0.823600,0.823600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,1,1,1,6,resnet32,resnet32,0.746400,0.746400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,1,1,2,4,resnet32,resnet32,0.805400,0.805400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,1,1,5,7,resnet32,resnet32,0.744400,0.744400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,2,0,0,5,resnet32,resnet32,0.498600,0.498600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,2,0,1,6,resnet32,resnet32,0.548600,0.548600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,2,0,2,3,resnet32,resnet32,0.645400,0.645400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,2,0,4,7,resnet32,resnet32,0.591800,0.591800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,2,1,0,1,resnet32,resnet32,0.500400,0.500400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0003_d001,d001,2,1,2,7,resnet32,resnet32,0.663200,0.663200,disagreement,exact,2
