run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,0,0,4,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,0,0,6,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,0,1,0,2,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,0,1,1,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,0,1,4,6,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,0,1,5,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,1,0,0,5,resnet32,resnet32,0.988000,0.988000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,1,0,1,6,resnet32,resnet32,0.914200,0.914200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,1,0,2,4,resnet32,resnet32,0.994600,0.994600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,1,0,3,7,resnet32,resnet32,0.974000,0.974000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,1,1,0,6,resnet32,resnet32,0.850800,0.850800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,1,1,1,3,resnet32,resnet32,0.958800,0.958800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,1,1,2,7,resnet32,resnet32,0.994000,0.994000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,1,1,4,5,resnet32,resnet32,0.987000,0.987000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,2,0,0,1,resnet32,resnet32,0.550600,0.550600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,2,0,2,5,resnet32,resnet32,0.755800,0.755800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,2,0,3,6,resnet32,resnet32,0.970400,0.970400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,2,0,4,7,resnet32,resnet32,0.690600,0.690600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,2,1,0,2,resnet32,resnet32,0.671000,0.671000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,2,1,1,5,resnet32,resnet32,0.617600,0.617600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,2,1,3,4,resnet32,resnet32,0.942000,0.942000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,2,1,6,7,resnet32,resnet32,0.684400,0.684400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,3,0,0,6,resnet32,resnet32,0.637200,0.637200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,3,0,1,3,resnet32,resnet32,0.789400,0.789400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,3,0,2,7,resnet32,resnet32,0.642200,0.642200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,3,0,4,5,resnet32,resnet32,0.742600,0.742600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,3,1,0,7,resnet32,resnet32,0.639600,0.639600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,3,1,1,4,resnet32,resnet32,0.592400,0.592400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,3,1,2,3,resnet32,resnet32,0.815200,0.815200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,3,1,5,6,resnet32,resnet32,0.744800,0.744800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,4,0,0,7,resnet32,resnet32,0.581000,0.581000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,4,0,1,3,resnet32,resnet32,0.686400,0.686400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,4,0,2,5,resnet32,resnet32,0.602000,0.602000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,4,0,4,6,resnet32,resnet32,0.691800,0.691800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,4,1,0,6,resnet32,resnet32,0.696200,0.696200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,4,1,1,2,resnet32,resnet32,0.520200,0.520200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,4,1,3,4,resnet32,resnet32,0.687200,0.687200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,4,1,5,7,resnet32,resnet32,0.621400,0.621400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,5,0,0,2,resnet32,resnet32,0.528400,0.528400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,5,0,1,6,resnet32,resnet32,0.561600,0.561600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,5,0,3,5,resnet32,resnet32,0.624200,0.624200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,5,0,4,7,resnet32,resnet32,0.567200,0.567200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,5,1,0,6,resnet32,resnet32,0.563400,0.563400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,5,1,1,3,resnet32,resnet32,0.545000,0.545000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,5,1,2,7,resnet32,resnet32,0.536800,0.536800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,5,1,4,5,resnet32,resnet32,0.605600,0.605600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,6,0,0,1,resnet32,resnet32,0.555400,0.555400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,6,0,2,6,resnet32,resnet32,0.614800,0.614800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,6,0,3,4,resnet32,resnet32,0.548400,0.548400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,6,0,5,7,resnet32,resnet32,0.612200,0.612200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,6,1,0,5,resnet32,resnet32,0.619200,0.619200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,6,1,1,2,resnet32,resnet32,0.550600,0.550600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,6,1,3,7,resnet32,resnet32,0.541200,0.541200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,6,1,4,6,resnet32,resnet32,0.614000,0.614000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,7,0,0,1,resnet32,resnet32,0.490600,0.490600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,7,0,2,3,resnet32,resnet32,0.544800,0.544800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,7,0,4,7,resnet32,resnet32,0.498400,0.498400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,7,0,5,6,resnet32,resnet32,0.566000,0.566000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,7,1,0,5,resnet32,resnet32,0.508800,0.508800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,7,1,1,4,resnet32,resnet32,0.474000,0.474000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,7,1,2,6,resnet32,resnet32,0.600200,0.600200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,7,1,3,7,resnet32,resnet32,0.503400,0.503400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,8,0,0,7,resnet32,resnet32,0.543600,0.543600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,8,0,1,4,resnet32,resnet32,0.507600,0.507600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,8,0,2,5,resnet32,resnet32,0.538200,0.538200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,8,0,3,6,resnet32,resnet32,0.506200,0.506200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,8,1,0,5,resnet32,resnet32,0.558400,0.558400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,8,1,1,3,resnet32,resnet32,0.460800,0.460800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,8,1,2,7,resnet32,resnet32,0.513000,0.513000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2-unif_seed0001_d001,d001,8,1,4,6,resnet32,resnet32,0.528200,0.528200,disagreement,exact,2
