run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x8_cifar100_K8_dmle_seed0005_d001,d001,resnet32:8,cifar100,8,dml,dmle,ensemble,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,0,0.1,7,124.35,0.0407875,0.014460155384711465,0.0141,0.0607,0.0581,0.0173125,0.041749999999999995,0.0632,0.8719000000000001,0.21829297083481206,0.8761357142857146,0.21039795253070676,0.0407875,resnet32,0.0434,0.0448,4.6027623760429295,4.5446405119516635,0.05812186580310068,resnet32,0.0467,0.051,4.566437028348446,4.497234886342829,0.06920214098136057,resnet32,0.0346,0.0344,4.599078561094674,4.542740407315168,0.056338146091796014,resnet32,0.0577,0.0604,4.493464799089865,4.4142897508361125,0.07917504696855428,resnet32,0.0423,0.0394,4.603396263989535,4.541783286766573,0.06161297403973136,resnet32,0.0268,0.0284,4.634798154912212,4.576407570730556,0.058390582742173465,resnet32,0.0607,0.061,4.502310484309088,4.430199100889943,0.07211138475924433,resnet32,0.0141,0.0146,4.745251083238558,4.639369769529863,0.10588132180452124,31500000.0,0.0,126000000.0,126000000.0,1008000000.0
resnet32x8_cifar100_K8_dmle_seed0005_d001,d001,resnet32:8,cifar100,8,dml,dmle,ensemble,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,1,0.1,7,118.78,0.10012499999999999,0.01677719806761546,0.0765,0.1309,0.1152,0.015075000000000005,0.097025,0.1094,0.6191357142857141,0.49999737282923284,0.6199000000000001,0.5083313005772299,0.10012499999999999,resnet32,0.1009,0.0984,3.947523909536275,3.9049836075441404,0.04254030324889093,resnet32,0.1022,0.0982,3.922134505076842,3.8755319088020106,0.04660259807397696,resnet32,0.0777,0.074,3.998905821618709,3.95480304075913,0.04410278500819748,resnet32,0.1152,0.1108,3.8948907019062475,3.8435989252545615,0.051291778927076266,resnet32,0.1008,0.0988,3.9926568672738294,3.946800994263454,0.04585587933913551,resnet32,0.0968,0.1008,3.981542754918337,3.9395767230201852,0.0419660266912119,resnet32,0.1309,0.1256,3.87419947439974,3.815799127925526,0.05840034974971786,resnet32,0.0765,0.0696,4.273222095587037,4.140119368041104,0.13310272552453997,31500000.0,0.0,126000000.0,252000000.0,2016000000.0
resnet32x8_cifar100_K8_dmle_seed0005_d001,d001,resnet32:8,cifar100,8,dml,dmle,ensemble,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,2,0.1,7,122.96,0.1569125,0.02153633194743246,0.12,0.1803,0.1778,0.020887500000000003,0.1577,0.1792,0.5918214285714285,0.5557237214400816,0.6016214285714286,0.5385814454386061,0.1569125,resnet32,0.1688,0.1712,3.4914706721901894,3.428814431821758,0.06265623682305556,resnet32,0.1368,0.1376,3.4912813695316967,3.423399684781378,0.0678816848191094,resnet32,0.1577,0.1642,3.5263984335417096,3.4629138372838497,0.06348459731088951,resnet32,0.1803,0.1764,3.472675559195605,3.407553205774589,0.06512235264315015,resnet32,0.1747,0.1734,3.508129532364282,3.4459343898025425,0.06219514364122667,resnet32,0.1369,0.1394,3.4921569986776873,3.4340658113360405,0.05809119127860123,resnet32,0.1801,0.176,3.44886419380253,3.3825866546143186,0.06627753998195245,resnet32,0.12,0.1234,3.5934181890704413,3.5189674926752392,0.0744506954162551,31500000.0,0.0,126000000.0,378000000.0,3024000000.0
resnet32x8_cifar100_K8_dmle_seed0005_d001,d001,resnet32:8,cifar100,8,dml,dmle,ensemble,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,3,0.1,7,122.81,0.226425,0.01632166887913121,0.1861,0.2406,0.2553,0.02887500000000004,0.221775,0.2514,0.5253357142857142,0.6154892552474868,0.5210035714285713,0.6240054463315222,0.226425,resnet32,0.2377,0.2316,3.126487108455463,3.043674522164193,0.0828125845503316,resnet32,0.233,0.2258,3.12286531383341,3.0388239960778844,0.08404131732161411,resnet32,0.2233,0.2246,3.1169043853878975,3.03269782086665,0.08420656235698103,resnet32,0.2406,0.2352,3.1028885038738903,3.0196822593835266,0.08320624147414822,resnet32,0.2361,0.2352,3.1094754809005694,3.024547166106376,0.0849283143020743,resnet32,0.2235,0.2186,3.130942901765758,3.0491729619150814,0.08176993878706443,resnet32,0.2311,0.2292,3.0902979414571417,3.00542862476273,0.08486931478943337,resnet32,0.1861,0.174,3.199283959174698,3.1059667732227934,0.09331718021580442,31500000.0,0.0,126000000.0,504000000.0,4032000000.0
resnet32x8_cifar100_K8_dmle_seed0005_d001,d001,resnet32:8,cifar100,8,dml,dmle,ensemble,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,4,0.1,7,122.36,0.26085,0.018293988083520767,0.2344,0.2904,0.2894,0.028549999999999964,0.261625,0.2938,0.5043357142857143,0.6036044973482985,0.5071571428571428,0.6012151522331886,0.26085,resnet32,0.2484,0.254,2.872411633757028,2.7720045884224502,0.10040704649873078,resnet32,0.2834,0.2872,2.8593162203376945,2.7596603428775612,0.09965587610548193,resnet32,0.2511,0.2474,2.840401366353035,2.7409452142363246,0.09945615737656639,resnet32,0.2706,0.2696,2.8397829403931443,2.74016439135779,0.09961855228439989,resnet32,0.2904,0.292,2.834525744346055,2.7334508496251972,0.10107489681633358,resnet32,0.2344,0.2284,2.8822269605642017,2.782994982193817,0.09923197825396941,resnet32,0.2633,0.2676,2.828430370173671,2.7278059521182016,0.10062441780147227,resnet32,0.2452,0.2468,2.921679114414887,2.8133327290415764,0.10834638013462113,31500000.0,0.0,126000000.0,630000000.0,5040000000.0
resnet32x8_cifar100_K8_dmle_seed0005_d001,d001,resnet32:8,cifar100,8,dml,dmle,ensemble,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,5,0.1,7,122.74,0.27875,0.022421195329419875,0.2449,0.3253,0.3088,0.03005000000000002,0.270675,0.3024,0.50995,0.5924177202868464,0.5074285714285715,0.5944989148067384,0.27875,resnet32,0.2652,0.251,2.704923841086301,2.591497026553208,0.11342681076546962,resnet32,0.2951,0.2848,2.6871845268390397,2.578038176013665,0.10914635579948398,resnet32,0.2715,0.266,2.675610473548824,2.565084223042835,0.11052624887617474,resnet32,0.265,0.2646,2.681306703524156,2.5692650696093384,0.1120416305070235,resnet32,0.3253,0.3102,2.6741989918730478,2.5613153336400334,0.11288365923841907,resnet32,0.2823,0.275,2.722545147619464,2.613140618597919,0.10940453502222557,resnet32,0.2807,0.2766,2.675199177793481,2.564048782160336,0.11115039456424049,resnet32,0.2449,0.2372,2.754765989089554,2.6343055509708146,0.12046044034121389,31500000.0,0.0,126000000.0,756000000.0,6048000000.0
resnet32x8_cifar100_K8_dmle_seed0005_d001,d001,resnet32:8,cifar100,8,dml,dmle,ensemble,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,6,0.1,7,122.88,0.34,0.018830693030263128,0.2955,0.3672,0.3855,0.045499999999999985,0.3341,0.376,0.5000142857142856,0.5954665070751003,0.49815714285714296,0.6082817370062364,0.34,resnet32,0.2955,0.2888,2.587521501562812,2.4646932726556603,0.1228282287695699,resnet32,0.3469,0.334,2.5632523951882664,2.4443622167137535,0.11889017938466911,resnet32,0.3479,0.3432,2.554253513162786,2.4349410972473295,0.11931242045565424,resnet32,0.3424,0.344,2.562783728946339,2.442063030532815,0.12072069770444861,resnet32,0.3396,0.335,2.5512711893428457,2.429070174016736,0.12220101225697859,resnet32,0.3408,0.3356,2.6067367548292335,2.4856045845557344,0.1211321687918495,resnet32,0.3672,0.3568,2.5530184735967354,2.4322260062802923,0.12079247176139192,resnet32,0.3397,0.3354,2.6307967245917427,2.5012964130463926,0.12950031111143867,31500000.0,0.0,126000000.0,882000000.0,7056000000.0
resnet32x8_cifar100_K8_dmle_seed0005_d001,d001,resnet32:8,cifar100,8,dml,dmle,ensemble,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,7,0.1,7,122.73,0.2836875,0.029885424436504156,0.2291,0.3151,0.307,0.023312500000000014,0.27949999999999997,0.3062,0.4950785714285715,0.6025266222496172,0.486292857142857,0.609152581603208,0.2836875,resnet32,0.2291,0.228,2.485522919419137,2.353476029905406,0.132046885502694,resnet32,0.3151,0.3144,2.454579957337542,2.3264961268075486,0.1280838323185559,resnet32,0.3085,0.3018,2.447490209205584,2.3186252156103198,0.1288649985058741,resnet32,0.2634,0.2574,2.450614707205783,2.3212957299229773,0.12931898175950415,resnet32,0.309,0.2988,2.4426282866095956,2.311326128853993,0.1313021571946923,resnet32,0.2551,0.258,2.5043379180133343,2.37301312556321,0.1313247921114618,resnet32,0.2796,0.2744,2.4559266949919136,2.3261925996365873,0.12973410006485542,resnet32,0.3097,0.3032,2.5351288105276497,2.3968849720602687,0.13824384106026794,31500000.0,0.0,126000000.0,1008000000.0,8064000000.0
resnet32x8_cifar100_K8_dmle_seed0005_d001,d001,resnet32:8,cifar100,8,dml,dmle,ensemble,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,8,0.1,7,122.88,0.333075,0.024754835386243235,0.2852,0.357,0.3777,0.04462499999999997,0.3258,0.3644,0.4916071428571428,0.6073979785037847,0.4971892857142858,0.598912972802774,0.333075,resnet32,0.2852,0.2884,2.4164383071051403,2.277681390670213,0.13875691476278007,resnet32,0.357,0.3506,2.39192080531608,2.2587549893016163,0.13316581488205967,resnet32,0.3541,0.3448,2.3762584293091837,2.243209408426827,0.13304901709356767,resnet32,0.3228,0.322,2.3805146586488592,2.245669875632633,0.13484477685679766,resnet32,0.3456,0.3352,2.3722726240415466,2.236011367291212,0.1362612568561665,resnet32,0.3376,0.3228,2.4317039678042587,2.2936158822002737,0.13808808550873602,resnet32,0.3056,0.294,2.392069601369175,2.2536710690368307,0.13839853279800576,resnet32,0.3567,0.3486,2.458938592028889,2.313554936342619,0.1453836525324732,31500000.0,0.0,126000000.0,1134000000.0,9072000000.0
resnet32x8_cifar100_K8_dmle_seed0005_d001,d001,resnet32:8,cifar100,8,dml,dmle,ensemble,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3760032,9,0.1,7,122.28,0.3619125,0.03254053001642721,0.3086,0.3995,0.4065,0.04458749999999995,0.349625,0.391,0.4867214285714286,0.5951706704079475,0.4800285714285715,0.6006724777893017,0.3619125,resnet32,0.3501,0.3478,2.350373186171055,2.2047350479459222,0.14563813965386627,resnet32,0.3748,0.355,2.3281375926665286,2.189115325835618,0.13902226782573218,resnet32,0.396,0.3776,2.3142276861789552,2.1722831575369295,0.14194452737204052,resnet32,0.3995,0.3824,2.3217296935617924,2.1789861709218132,0.14274352327497167,resnet32,0.3205,0.3094,2.307436099445278,2.1646239444274795,0.14281215719794008,resnet32,0.3928,0.3802,2.3671306635845792,2.221339340575717,0.14579132908362558,resnet32,0.3086,0.2966,2.330362690274011,2.1862981954420153,0.14406449477907948,resnet32,0.353,0.348,2.3883363895795564,2.2381037333133547,0.15023265446705575,31500000.0,0.0,126000000.0,1260000000.0,10080000000.0
