run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,zombie_slot,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_zombie,avg_test_acc_healthy,avg_val_acc_healthy,disagreement_test_healthy,rho_test_healthy,disagreement_val_healthy,rho_val_healthy,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_rand2-zomb0_seed0004_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,0,0.1,2,195.44,0.03069166666666667,0.01633745483713897,0.01,0.0691,0.0636,0.03290833333333333,0.03165,0.0652,0.8608636363636365,0.18269058447472172,0.8594666666666664,0.1800244223672913,0.03257272727272727,0.01,0.03257272727272727,0.03347272727272727,0.8313599999999997,0.2196172232653421,0.8330363636363638,0.22317458738762985,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.0691,0.0648,4.492597652429884,4.375911224294793,0.11668643267661206,resnet32,0.0144,0.015,4.771813865412366,4.639996965500441,0.13181690226470397,resnet32,0.0271,0.028,4.699928465891968,4.597275791520422,0.10265267492981035,resnet32,0.0189,0.0204,4.745024744082581,4.644491265443238,0.10053348836399065,resnet32,0.0342,0.0338,4.664218788797205,4.578145455907691,0.08607333415023856,resnet32,0.0487,0.0492,4.550175221128897,4.453839504583315,0.09633570599147458,resnet32,0.0304,0.0294,4.618400892750784,4.523286686702208,0.09511420857796277,resnet32,0.0105,0.0146,4.7372413690794595,4.6383716985583305,0.09886966634646589,resnet32,0.0424,0.0448,4.683973879299381,4.532586879350922,0.1513869980375272,resnet32,0.0314,0.0344,4.669632831080393,4.554324263198809,0.11530856429916722,resnet32,0.0312,0.0338,4.62026322497563,4.547091943973845,0.07317128343195443,9000000.0,0.0,36000000.0,36000000.0,432000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0004_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,1,0.1,2,169.68,0.07618333333333334,0.03660703104899689,0.01,0.1385,0.122,0.04581666666666666,0.07696666666666667,0.122,0.7746181818181818,0.3361435446027413,0.7753924242424244,0.3314351894098856,0.0822,0.01,0.0822,0.0829090909090909,0.7444945454545455,0.3659324754715097,0.7435963636363637,0.37814418838881636,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1385,0.1378,3.9312172017314215,3.812624491412531,0.11859270915473727,resnet32,0.0424,0.0448,4.521688974716446,4.455006860873916,0.06668211265456524,resnet32,0.092,0.092,4.249975151297721,4.120523018254475,0.12945213418623264,resnet32,0.0406,0.0402,4.5678207102147015,4.439302793280645,0.12851791619323194,resnet32,0.091,0.0888,4.193936256522482,4.124752976338971,0.06918328716842966,resnet32,0.0893,0.0878,4.1650964373892005,4.009556646374139,0.15553979373494672,resnet32,0.0967,0.0992,4.1585976691408595,4.057060293175957,0.10153737435625358,resnet32,0.0263,0.0292,4.593175385485996,4.452671000903303,0.14050438437102872,resnet32,0.1081,0.1084,4.018825583498586,3.9232630150561985,0.09556256856938655,resnet32,0.0742,0.079,4.253915967250412,4.168678798458793,0.0852371733582748,resnet32,0.1051,0.1048,4.22700410200791,4.1100714335387405,0.11693267415235327,9000000.0,0.0,36000000.0,72000000.0,864000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0004_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,2,0.1,2,167.11,0.12803333333333333,0.049744536271724246,0.01,0.2068,0.1668,0.03876666666666667,0.1272,0.1634,0.6877757575757577,0.4174437055129831,0.6927045454545456,0.41295065578783113,0.13876363636363637,0.01,0.13876363636363637,0.1377090909090909,0.6318418181818183,0.4945115495948004,0.6258981818181818,0.5023773439244233,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2068,0.206,3.856427936391397,3.514039099555124,0.3423888304863464,resnet32,0.0705,0.0744,4.132016806101257,4.046042447401718,0.08597435289993882,resnet32,0.1468,0.1472,3.828243674202399,3.680278594859622,0.147965081946247,resnet32,0.123,0.1134,4.068285853686658,3.940946542065252,0.12733930801253088,resnet32,0.1358,0.1284,3.828819876706058,3.710762310095809,0.11805756028148938,resnet32,0.1617,0.1588,3.6927574497054922,3.5756067376245153,0.11715071265247058,resnet32,0.1601,0.1606,3.6730612357231704,3.562168595127084,0.11089263657446612,resnet32,0.0946,0.0908,4.176646475764838,4.0517085157334805,0.12493795947044749,resnet32,0.1511,0.1544,3.9881976697255266,3.6932466487315567,0.29495102211579005,resnet32,0.108,0.1118,3.8411256105385045,3.737150808965618,0.10397479999598792,resnet32,0.168,0.169,3.687434193424203,3.5839701366018164,0.10346405433533205,9000000.0,0.0,36000000.0,108000000.0,1296000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0004_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,3,0.1,2,167.05,0.18595833333333336,0.06384946434561704,0.01,0.2513,0.2436,0.05764166666666665,0.1870166666666667,0.2508,0.6814454545454544,0.4634348484257621,0.6874257575757573,0.4588926221842407,0.20195454545454547,0.01,0.20195454545454547,0.20296363636363637,0.6281381818181818,0.5328965439738831,0.6213672727272728,0.5374909370826485,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2513,0.2404,3.2824710201133382,3.1039821773090144,0.17848884204233234,resnet32,0.1602,0.1602,4.080999603664333,3.728047959167849,0.35295163704590365,resnet32,0.2108,0.2116,3.5858697264709254,3.390497796914794,0.19537192574617537,resnet32,0.1689,0.1752,3.5732354064556686,3.403270413591103,0.16996499470604415,resnet32,0.2121,0.2074,3.460807092149149,3.327724017541517,0.13308306810954076,resnet32,0.2458,0.2478,3.432407158003612,3.2177310413257643,0.2146761165931821,resnet32,0.1768,0.1818,3.343101913278753,3.202439295297319,0.14066262147389352,resnet32,0.1284,0.139,4.076654001393101,3.70603060959415,0.37062338464470074,resnet32,0.219,0.226,3.399148942733353,3.2606335052035074,0.13851543873633174,resnet32,0.209,0.2102,3.466531403362751,3.3254005577076566,0.14113084277646107,resnet32,0.2392,0.233,3.318840889768167,3.1776770793578843,0.1411638130666688,9000000.0,0.0,36000000.0,144000000.0,1728000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0004_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,4,0.1,2,167.54,0.21287500000000004,0.06746144732363811,0.01,0.2768,0.271,0.05812499999999998,0.21171666666666666,0.2684,0.6513303030303034,0.46573443195476344,0.6553712121212122,0.45937355290065074,0.23131818181818184,0.01,0.23131818181818184,0.2299090909090909,0.5871599999999999,0.5500501700512721,0.5821381818181819,0.5628831962581303,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2707,0.2668,2.9940491227263752,2.818862732499838,0.17518638635308229,resnet32,0.1697,0.176,3.3254852921447973,3.113761958073486,0.21172334033657203,resnet32,0.2305,0.2282,3.2716651650314983,3.0735311162742702,0.19813404774123972,resnet32,0.202,0.2054,3.1929549226029352,3.0123027454723013,0.1806521761358123,resnet32,0.2374,0.2326,3.2283645353534003,3.021126102994789,0.2072384332052686,resnet32,0.237,0.2338,3.053160348399119,2.8675003857775168,0.18565996571189977,resnet32,0.2513,0.2488,3.1359931460835715,2.9485517394813625,0.18744140466548165,resnet32,0.2031,0.196,3.7996594319966706,3.358708501539447,0.4409509294835681,resnet32,0.2239,0.2246,3.52516608312726,3.075484120033004,0.44968196394091303,resnet32,0.2421,0.2478,3.17366784946485,3.0025053559379145,0.171162490288473,resnet32,0.2768,0.269,3.102132789113305,2.907822585241361,0.19431020691990852,9000000.0,0.0,36000000.0,180000000.0,2160000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0004_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,5,0.1,2,167.14,0.23650000000000002,0.07251495248108028,0.01,0.2814,0.3,0.06349999999999997,0.23446666666666668,0.296,0.6412121212121217,0.480609280926309,0.6409999999999999,0.48542150713225735,0.2570909090909091,0.01,0.2570909090909091,0.25472727272727275,0.5713563636363636,0.5678893939449529,0.5716618181818182,0.5639164969799747,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2808,0.2736,2.837141112170436,2.638763254000382,0.19837785319594498,resnet32,0.2652,0.2636,2.9590480642562564,2.7584589536894453,0.20058911204846067,resnet32,0.2729,0.2706,3.0138641738078813,2.820669077675451,0.19319509570910173,resnet32,0.2779,0.27,2.977479314939542,2.786697049032558,0.1907822692936117,resnet32,0.2713,0.2638,3.03778002648191,2.809413208202882,0.2283668180461973,resnet32,0.2749,0.2718,2.8910639621317387,2.6586030183190648,0.2324609461621466,resnet32,0.2481,0.253,3.4398850185627285,2.8875539641488683,0.5523310512812301,resnet32,0.208,0.2098,3.5926735915920953,3.0997081876478414,0.4929654042829167,resnet32,0.224,0.224,2.999712833288041,2.796609294008125,0.20310354266654362,resnet32,0.2235,0.2218,2.974311602725224,2.775412904606624,0.1988986949859695,resnet32,0.2814,0.28,2.8920393027365208,2.6974994516508146,0.19453985208052804,9000000.0,0.0,36000000.0,216000000.0,2592000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0004_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,6,0.1,2,166.53,0.26409166666666667,0.07857696289130944,0.01,0.312,0.3225,0.05840833333333334,0.26371666666666665,0.3194,0.6082333333333334,0.5082671073803755,0.6096363636363634,0.5181363526463842,0.28719090909090905,0.01,0.28719090909090905,0.28663636363636363,0.5339054545454545,0.6038418131356906,0.5327854545454545,0.5908155564159404,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2919,0.2894,2.7105983753095972,2.5012116101993755,0.20938676367090506,resnet32,0.312,0.3118,3.359847172417424,2.7722132663157852,0.5876339072022926,resnet32,0.2813,0.2778,2.868881295011802,2.655503361401233,0.21337793369523503,resnet32,0.286,0.2924,3.399505186487328,2.822545076974414,0.5769601119258865,resnet32,0.2676,0.2648,2.865555050020868,2.6436608413403686,0.22189421100880613,resnet32,0.2914,0.2882,2.787105392664671,2.5197428119453518,0.26736257813701575,resnet32,0.2752,0.2736,2.8126672841608524,2.596325609494339,0.21634167271920227,resnet32,0.2459,0.2436,2.9845832955430853,2.743745356459509,0.2408379387872463,resnet32,0.2992,0.294,2.8464899401773107,2.6299461129714143,0.21654382669790226,resnet32,0.3061,0.311,2.859751525589011,2.618342726068063,0.2414087982721288,resnet32,0.3025,0.3064,2.740907264704054,2.5407768342305315,0.2001304354476319,9000000.0,0.0,36000000.0,252000000.0,3024000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0004_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,7,0.1,2,166.83,0.2964583333333333,0.08777225699059028,0.01,0.3496,0.3687,0.0722416666666667,0.2970666666666666,0.3746,0.6047818181818182,0.48631676751563924,0.6085833333333334,0.4849137641724273,0.3225,0.01,0.3225,0.32301818181818176,0.5331872727272727,0.5646968846790715,0.52904,0.56676434247114,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3098,0.312,2.6775729154998604,2.4140426352281463,0.26353027832440357,resnet32,0.3355,0.3326,2.669874841855331,2.427283071658828,0.24259177076799626,resnet32,0.3466,0.3482,3.3534187478098003,2.7437945289367978,0.6096242198043249,resnet32,0.318,0.3156,2.783617925576188,2.5601897192272274,0.22342820613729683,resnet32,0.337,0.344,2.7192542251538145,2.5021942698142747,0.21705995595336638,resnet32,0.3062,0.3104,2.5979075008495287,2.3677819161252542,0.23012558394111693,resnet32,0.3209,0.3176,2.7425027167932554,2.474470932375301,0.2680317853281105,resnet32,0.3149,0.3118,3.310113775459203,2.7099510427903044,0.6001627341928807,resnet32,0.3496,0.3518,2.7374007654460994,2.519099736924876,0.2183010336858305,resnet32,0.2982,0.2966,2.726536563851617,2.501977128400044,0.22455943733538417,resnet32,0.3108,0.3126,2.662842671302232,2.420089156282219,0.24275351463901726,9000000.0,0.0,36000000.0,288000000.0,3456000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0004_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,8,0.1,2,166.93,0.29003333333333337,0.08821975717239056,0.01,0.3619,0.3664,0.07636666666666664,0.28959999999999997,0.3656,0.6020454545454546,0.49331083290899325,0.6039075757575756,0.5002894114304154,0.3154909090909091,0.01,0.3154909090909091,0.31487272727272725,0.5302927272727272,0.5775833849561806,0.52856,0.5680964632786626,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.321,0.3198,2.547911024567756,2.319540201601657,0.22837082531557165,resnet32,0.3125,0.3186,3.125740523704074,2.502595592628826,0.623144930482588,resnet32,0.2704,0.2758,2.743848480284214,2.4875504940070887,0.2562979858961295,resnet32,0.2957,0.2896,2.7531797364354134,2.473717551678419,0.2794621870853007,resnet32,0.3191,0.3218,2.661633698439056,2.4203006493097003,0.2413330509285019,resnet32,0.3619,0.3564,2.516006497835571,2.265809641643004,0.25019685608673503,resnet32,0.341,0.3344,2.6075223230502824,2.3635150487111374,0.24400727660395205,resnet32,0.2755,0.2766,3.3073081956668333,2.7039126703007654,0.6033955236304213,resnet32,0.3411,0.3434,2.725597448985685,2.43762211704796,0.287975332996046,resnet32,0.3037,0.2962,2.635532558980313,2.3884380603717132,0.24709449848160148,resnet32,0.3285,0.331,2.5725932376967235,2.3281088026071135,0.2444844349414449,9000000.0,0.0,36000000.0,324000000.0,3888000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0004_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,9,0.1,2,166.61,0.33430000000000004,0.10095409022587115,0.01,0.4222,0.4232,0.08889999999999998,0.32756666666666673,0.4054,0.5894969696969695,0.4877176624713897,0.5912363636363637,0.48485655195136035,0.36378181818181815,0.01,0.36378181818181815,0.3562909090909091,0.5110654545454546,0.5754845722354952,0.509090909090909,0.5800864273955949,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3885,0.3808,2.544436290860176,2.2653867189179766,0.2790495719210329,resnet32,0.3487,0.3442,2.5388986126265745,2.2594723012298346,0.2794263099785894,resnet32,0.3419,0.3344,2.5979415347630326,2.3543638355014,0.24357770084911448,resnet32,0.3718,0.3646,2.6053830815309826,2.365259514105591,0.24012357009236107,resnet32,0.3824,0.372,2.6004700046032667,2.3342400042509492,0.26623000037348404,resnet32,0.4222,0.4134,3.066882346502759,2.411464925855398,0.6554174216633494,resnet32,0.3584,0.3484,3.1235137209296227,2.4863636754453182,0.6371500446376476,resnet32,0.3229,0.31,2.7143537298860876,2.4385748680003663,0.275778856869279,resnet32,0.3656,0.3536,2.60969450477172,2.359730042517185,0.24996446183120663,resnet32,0.3369,0.337,2.548085357993841,2.3056326024234295,0.24245275781405243,resnet32,0.3623,0.3608,2.501390291885896,2.2507867880842904,0.250603504457765,9000000.0,0.0,36000000.0,360000000.0,4320000000.0
