run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,zombie_slot,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_zombie,avg_test_acc_healthy,avg_val_acc_healthy,disagreement_test_healthy,rho_test_healthy,disagreement_val_healthy,rho_val_healthy,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_dml-zomb0_seed0002_d015,d015,resnet32:12,cifar100,12,dml,dml-zomb0,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,0,0.1,11,184.08,0.06195833333333334,0.03397657178933088,0.01,0.1281,0.1011,0.03914166666666666,0.06123333333333333,0.1022,0.7926969696969696,0.29068847519888624,0.7967424242424243,0.2914566334693245,0.06668181818181819,0.01,0.06668181818181819,0.06574545454545454,0.7566981818181819,0.3504169893139756,0.7516836363636366,0.3528158277242809,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.0463,0.045,4.579310784963044,4.469642708586021,0.10966807190826247,resnet32,0.0489,0.0458,4.658176417377862,4.530292844230479,0.12788356659108435,resnet32,0.1059,0.1016,4.364558015357364,4.21853199668906,0.1460260221104942,resnet32,0.1075,0.1058,4.409041201526469,4.273616964505478,0.1354242427941327,resnet32,0.1281,0.123,4.365175501189449,4.219671826470982,0.14550366665141404,resnet32,0.0598,0.0592,4.572124688462778,4.462824204428629,0.10930048877013508,resnet32,0.0456,0.0442,4.629391339014877,4.508595731448043,0.12079560942550994,resnet32,0.0588,0.0642,4.611478206786242,4.502885323695161,0.10859288017937532,resnet32,0.0219,0.0216,4.77278009802103,4.627401788126338,0.1453783124703808,resnet32,0.0692,0.07,4.588111948221922,4.463122229684483,0.12498972661639775,resnet32,0.0415,0.0428,4.614504683424126,4.50002735582265,0.11447733068648218,49500000.0,0.0,198000000.0,198000000.0,2376000000.0
resnet32x12_cifar100_K12_dml-zomb0_seed0002_d015,d015,resnet32:12,cifar100,12,dml,dml-zomb0,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,1,0.1,11,181.84,0.11900833333333334,0.040641306129218936,0.01,0.1695,0.1555,0.03649166666666666,0.12113333333333336,0.1606,0.6976454545454547,0.44261217550370807,0.6993348484848486,0.4455754248417896,0.12891818181818182,0.01,0.12891818181818182,0.13109090909090912,0.6427127272727273,0.5181341600019228,0.6408654545454544,0.5188703831062701,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1377,0.1356,4.022816405377605,3.877085467631167,0.14573093771468848,resnet32,0.1019,0.1012,4.104025034403259,3.9476915767247025,0.15633345800663598,resnet32,0.1592,0.1706,3.80742786553773,3.6231902919032355,0.184237568448721,resnet32,0.1643,0.1668,3.8258727084506643,3.6468295200981875,0.1790431889451363,resnet32,0.1695,0.1694,3.774695886129683,3.577410724014044,0.19728515959683468,resnet32,0.1318,0.131,4.008478259837085,3.8609340085901995,0.14754425284495068,resnet32,0.1127,0.1148,4.126235606995496,3.967644198035652,0.15859140530863608,resnet32,0.1193,0.1252,4.052332472394813,3.9034559801220894,0.1488765004958788,resnet32,0.1108,0.1072,4.177644143050367,4.012043832716617,0.16560030648146162,resnet32,0.1203,0.1244,4.000772589986974,3.849832246926698,0.15094033699609677,resnet32,0.0906,0.0958,4.088791790672324,3.9380994848906994,0.15069231036415492,49500000.0,0.0,198000000.0,396000000.0,4752000000.0
resnet32x12_cifar100_K12_dml-zomb0_seed0002_d015,d015,resnet32:12,cifar100,12,dml,dml-zomb0,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,2,0.1,11,182.18,0.15111666666666665,0.04792667721518871,0.01,0.1946,0.1865,0.03538333333333335,0.14953333333333332,0.1818,0.6557454545454549,0.4972348507815839,0.6599030303030304,0.503413196607477,0.16394545454545456,0.01,0.16394545454545456,0.16207272727272728,0.5958109090909091,0.5852633163447152,0.5912399999999999,0.5799967778968639,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1946,0.1866,3.61486858332699,3.4089733900671657,0.20589518614790656,resnet32,0.1421,0.1504,3.6789349723945963,3.4677254249426452,0.2112095451659777,resnet32,0.1908,0.1898,3.4496706422757017,3.228603489019654,0.22106715507636016,resnet32,0.1729,0.175,3.468069175766273,3.249379012395035,0.2186901637099006,resnet32,0.1915,0.1868,3.4319426532496107,3.2026649933647025,0.22927766039290212,resnet32,0.1674,0.1632,3.574120508337563,3.3666762005199087,0.20744430864314464,resnet32,0.1339,0.1302,3.691290718249299,3.4745272740044375,0.21676344341937115,resnet32,0.1328,0.1356,3.6210212192752143,3.4130582819608124,0.2079629370392385,resnet32,0.1654,0.1592,3.664263053373857,3.457019867206162,0.2072431846437129,resnet32,0.1766,0.1738,3.626377207311717,3.4156371764838696,0.2107400311241773,resnet32,0.1354,0.1322,3.6711484237828036,3.4566943743689493,0.21445404579439623,49500000.0,0.0,198000000.0,594000000.0,7128000000.0
resnet32x12_cifar100_K12_dml-zomb0_seed0002_d015,d015,resnet32:12,cifar100,12,dml,dml-zomb0,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,3,0.1,11,181.79,0.22972499999999998,0.0683470936348674,0.01,0.2692,0.2826,0.05287500000000003,0.2249833333333333,0.2746,0.6137878787878787,0.4957263397342599,0.6157939393939397,0.5014583816371709,0.2497,0.01,0.2497,0.24438181818181814,0.5403072727272729,0.5922629788719833,0.5378181818181819,0.5889173795666841,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2219,0.2208,3.253428692506118,2.990221197632226,0.26320749279958283,resnet32,0.2426,0.2398,3.2961660274727778,3.0334227085113525,0.2627433209087361,resnet32,0.269,0.2614,3.146432166411118,2.8791746967895464,0.26725747021423146,resnet32,0.2676,0.2608,3.168811648406766,2.9049850841137497,0.2638265661344948,resnet32,0.2692,0.2656,3.1535584557462824,2.8871026028963653,0.2664558491457931,resnet32,0.2561,0.2548,3.2232997725633057,2.9623475328765134,0.2609522375278175,resnet32,0.2323,0.222,3.369309761646119,3.092174093831669,0.2771356679837812,resnet32,0.2584,0.2584,3.2539737194099208,2.992538060315631,0.26143566087226977,resnet32,0.2618,0.2474,3.2795411819084124,3.0172165754166516,0.26232460543343966,resnet32,0.2193,0.2108,3.3058740693059834,3.036814095960422,0.26905996942977334,resnet32,0.2485,0.2464,3.269966422495517,3.0057151222770866,0.2642513003877618,49500000.0,0.0,198000000.0,792000000.0,9504000000.0
resnet32x12_cifar100_K12_dml-zomb0_seed0002_d015,d015,resnet32:12,cifar100,12,dml,dml-zomb0,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,4,0.1,11,181.34,0.23157500000000006,0.06858880040988227,0.01,0.2802,0.2836,0.05202499999999996,0.22574999999999998,0.2718,0.5882030303030302,0.502869664299329,0.58885,0.5089578640535384,0.25171818181818184,0.01,0.25171818181818184,0.2452181818181818,0.5086527272727274,0.5942714247011756,0.5080872727272727,0.5878092639902901,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2516,0.247,3.0141198489476335,2.7152769897471773,0.298842856194824,resnet32,0.2314,0.2222,3.0510869601910766,2.7520860569043593,0.2990008997307582,resnet32,0.2802,0.271,2.945789201015776,2.6447110907597975,0.30107810839333315,resnet32,0.2648,0.2558,2.964375628666444,2.666419792920351,0.29795583845539525,resnet32,0.2575,0.2504,2.9517331326549705,2.6528179079971532,0.298915226647461,resnet32,0.2747,0.2614,2.998616001484069,2.701471941714937,0.2971440640447492,resnet32,0.239,0.2308,3.113028834489259,2.801108795133504,0.31192003889009356,resnet32,0.2581,0.256,2.9950659891421143,2.69488451866941,0.3001814728856764,resnet32,0.2357,0.2308,3.030405366962606,2.7308146225457843,0.29959074526347895,resnet32,0.2309,0.2328,3.077031899582256,2.7718661671335045,0.30516572925262153,resnet32,0.245,0.2392,3.0163056552410126,2.7164982702921736,0.29980738810263574,49500000.0,0.0,198000000.0,990000000.0,11880000000.0
resnet32x12_cifar100_K12_dml-zomb0_seed0002_d015,d015,resnet32:12,cifar100,12,dml,dml-zomb0,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,5,0.1,11,181.5,0.3130416666666667,0.09318651063264945,0.01,0.3676,0.3841,0.07105833333333328,0.3129166666666667,0.3838,0.5616363636363636,0.5231816136981149,0.571459090909091,0.5214177615145488,0.3405909090909091,0.01,0.3405909090909091,0.34030909090909095,0.48784727272727263,0.6141639948429932,0.47620000000000007,0.6186684698180537,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3648,0.3694,2.862805287946354,2.533782032064416,0.3290232582949102,resnet32,0.3479,0.3484,2.890164076943289,2.5624145140702073,0.3277495662808757,resnet32,0.3676,0.3672,2.8069372241469948,2.478472428227013,0.32846479558131914,resnet32,0.3483,0.3402,2.822677968916568,2.4969851542264223,0.32569281020286406,resnet32,0.347,0.344,2.8205775076692756,2.4951096078888937,0.3254679026378488,resnet32,0.3549,0.35,2.8617104468020527,2.5378135178576815,0.32389693292365834,resnet32,0.322,0.3206,2.9719318016008898,2.627605814486742,0.34432598402385006,resnet32,0.336,0.3392,2.8342545361004094,2.5050404217432845,0.32921411541544576,resnet32,0.3311,0.337,2.8731568699533288,2.5450241900980473,0.32813267955895176,resnet32,0.3279,0.327,2.9296143789860336,2.5958228561688554,0.33379152163185855,resnet32,0.299,0.3004,2.8578549091788856,2.528393515809016,0.329461393031207,49500000.0,0.0,198000000.0,1188000000.0,14256000000.0
resnet32x12_cifar100_K12_dml-zomb0_seed0002_d015,d015,resnet32:12,cifar100,12,dml,dml-zomb0,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,6,0.1,11,181.36,0.318925,0.09622383735332944,0.01,0.378,0.3933,0.07437499999999997,0.3172333333333333,0.3946,0.5780696969696971,0.49556763356916117,0.5812424242424242,0.5051341602694012,0.34700909090909093,0.01,0.34700909090909093,0.34501818181818183,0.49813636363636354,0.610612759125662,0.4942981818181818,0.6018291125680677,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3657,0.3602,2.7549296468496323,2.4068029787052763,0.34812666683203797,resnet32,0.3259,0.3246,2.7802086577496747,2.434703519398516,0.34550513585352083,resnet32,0.3693,0.3736,2.710205229507251,2.363542467355728,0.34666276337917556,resnet32,0.3716,0.3684,2.729820177636363,2.3865321415730496,0.3432880357246507,resnet32,0.2981,0.2902,2.715930326418443,2.3713510732420464,0.3445792517794127,resnet32,0.3737,0.376,2.763803728602149,2.4203614736483856,0.3434422575784,resnet32,0.3194,0.3158,2.8621642504903404,2.497988734732975,0.3641755133443935,resnet32,0.378,0.374,2.7239670448682527,2.3772581187500195,0.3467089273882183,resnet32,0.3385,0.3394,2.7659842029891233,2.418880079957572,0.34710412265055557,resnet32,0.3437,0.343,2.8250117149542677,2.474274368787354,0.35073734527792444,resnet32,0.3332,0.33,2.7446401224217634,2.395795136859471,0.3488449840383096,49500000.0,0.0,198000000.0,1386000000.0,16632000000.0
resnet32x12_cifar100_K12_dml-zomb0_seed0002_d015,d015,resnet32:12,cifar100,12,dml,dml-zomb0,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,7,0.1,11,181.88,0.31386666666666657,0.09566094930650763,0.01,0.3766,0.3902,0.07633333333333342,0.30656666666666665,0.3802,0.5724545454545455,0.4979323436157367,0.5741681818181815,0.4984546435719034,0.341490909090909,0.01,0.341490909090909,0.3333818181818182,0.48974545454545465,0.5991280564090564,0.4876072727272726,0.6019695943592852,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3416,0.3298,2.6716150092807682,2.3079187260432676,0.36369628217917954,resnet32,0.3273,0.321,2.697865442457524,2.335994763469154,0.361870676279068,resnet32,0.3261,0.3214,2.6313659965314646,2.269638752226125,0.36172724519432947,resnet32,0.2911,0.2906,2.6438496366820554,2.2843928623267193,0.35945677130737086,resnet32,0.3568,0.35,2.638051135973497,2.277194984257221,0.3608561512929472,resnet32,0.3605,0.3478,2.682869007302956,2.3225957844406366,0.3602732208726758,resnet32,0.3594,0.3516,2.7692139497534796,2.3936568200588226,0.37555713049898093,resnet32,0.2878,0.2834,2.639341336759654,2.2766395439817146,0.36270179447125306,resnet32,0.3663,0.349,2.6792087758129295,2.317625198343938,0.36158357700333,resnet32,0.3629,0.3522,2.7322242476723413,2.366847296838056,0.3653769463893365,resnet32,0.3766,0.3704,2.6528909240256655,2.289776512506333,0.36311440720138227,49500000.0,0.0,198000000.0,1584000000.0,19008000000.0
resnet32x12_cifar100_K12_dml-zomb0_seed0002_d015,d015,resnet32:12,cifar100,12,dml,dml-zomb0,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,8,0.1,11,181.6,0.35098333333333337,0.10503240637483695,0.01,0.4134,0.4328,0.08181666666666665,0.3478666666666667,0.424,0.5623636363636362,0.5186842821183251,0.5644333333333333,0.5179687197195962,0.3819818181818182,0.01,0.3819818181818182,0.3784363636363636,0.48214727272727276,0.6035646977022213,0.48041090909090906,0.6029020969576357,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3664,0.3692,2.6088501797481016,2.2353554522110657,0.3734947285530242,resnet32,0.36,0.3554,2.630295345051722,2.2578886283392254,0.37240671836347744,resnet32,0.3953,0.3864,2.5712946626273068,2.1988865573975174,0.3724081017584963,resnet32,0.3657,0.3714,2.576524490659887,2.2050874141806904,0.37143707563253964,resnet32,0.4048,0.4002,2.5738716558976606,2.202473014423793,0.3713986416431991,resnet32,0.388,0.388,2.6103080067444933,2.23938588781113,0.37092212380164047,resnet32,0.3355,0.332,2.7017138410698283,2.3151410203427076,0.38657281903380697,resnet32,0.406,0.3978,2.573808458041061,2.200191976671869,0.37361647751690313,resnet32,0.4134,0.4066,2.6032111698930915,2.2310838121920824,0.3721273555420339,resnet32,0.39,0.3832,2.6537138298153877,2.2762871711430224,0.37742666087367316,resnet32,0.3767,0.3726,2.5889071916992012,2.2142805602740157,0.37462662994353607,49500000.0,0.0,198000000.0,1782000000.0,21384000000.0
resnet32x12_cifar100_K12_dml-zomb0_seed0002_d015,d015,resnet32:12,cifar100,12,dml,dml-zomb0,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,9,0.1,11,182.0,0.3258583333333333,0.096448124729768,0.01,0.3855,0.4045,0.07864166666666672,0.32016666666666665,0.3922,0.5832727272727275,0.4958544484493989,0.5846954545454545,0.4943372651499825,0.35457272727272726,0.01,0.35457272727272726,0.3482181818181818,0.5041399999999999,0.5788570456954573,0.5024654545454544,0.5817382525029873,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3811,0.3782,2.560651624067263,2.1789997330104764,0.3816518874161623,resnet32,0.332,0.3224,2.5833181281658737,2.203914910216223,0.3794032209976153,resnet32,0.3495,0.3408,2.5296661125665363,2.1506083819337865,0.37905773101374507,resnet32,0.3598,0.3674,2.534978512335907,2.1568297750570555,0.3781487407924777,resnet32,0.3438,0.328,2.530861655758186,2.151713839139451,0.37914781632240524,resnet32,0.3472,0.343,2.5639502040364524,2.1859856217422267,0.3779645847071978,resnet32,0.3493,0.3348,2.652436377311295,2.2583828087557447,0.3940535684285516,resnet32,0.3855,0.3798,2.5299831354482607,2.1489468203349547,0.3810363149863075,resnet32,0.336,0.3306,2.555377629331567,2.175077037039128,0.38030059644105757,resnet32,0.3575,0.3524,2.607512480494651,2.223924693228169,0.38358778883279726,resnet32,0.3586,0.353,2.542915016751398,2.1619178622283717,0.38099715469235723,49500000.0,0.0,198000000.0,1980000000.0,23760000000.0
